,Unnamed: 0,Category,Subcategory,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
1419,2724,Arts & Entertainment,cinemas,wL7ngcRWbkXHBciiXYeQWw,ironweed-film-club-san-francisco,Ironweed Film Club,https://s3-media4.fl.yelpcdn.com/bphoto/UGWjb_nY_i4ng45cv8lCDg/o.jpg,False,https://www.yelp.com/biz/ironweed-film-club-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,1,"[{'alias': 'movietheaters', 'title': 'Cinema'}]",5.0,"{'latitude': 37.7610477, 'longitude': -122.4092208}",[],Free/Unknown,"{'address1': '660 York St', 'address2': 'Ste 102', 'address3': '', 'city': 'San Francisco', 'zip_code': '94110', 'country': 'US', 'state': 'CA', 'display_address': ['660 York St', 'Ste 102', 'San Francisco, CA 94110']}",18664569333.0,(866) 456-9333,2382.9191453837448
1420,2725,Arts & Entertainment,cinemas,Ii_NuI7YxTKJa3tlYDLpXg,san-francisco-cinematheque-san-francisco,San Francisco Cinematheque,https://s3-media4.fl.yelpcdn.com/bphoto/E6l52uCmzawp2mt0uGB2zg/o.jpg,False,https://www.yelp.com/biz/san-francisco-cinematheque-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,2,"[{'alias': 'movietheaters', 'title': 'Cinema'}]",5.0,"{'latitude': 37.7758598327637, 'longitude': -122.41382598877}",[],Free/Unknown,"{'address1': '145 9th St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94103', 'country': 'US', 'state': 'CA', 'display_address': ['145 9th St', 'San Francisco, CA 94103']}",14155521990.0,(415) 552-1990,2590.604142908051
1421,2726,Arts & Entertainment,cinemas,RVpj0rBQUoyMDcwvbs33qA,ninth-street-independent-film-center-san-francisco,Ninth Street Independent Film Center,https://s3-media1.fl.yelpcdn.com/bphoto/z2aJT6XpzTwxg0mqfGkcAg/o.jpg,False,https://www.yelp.com/biz/ninth-street-independent-film-center-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,7,"[{'alias': 'movietheaters', 'title': 'Cinema'}, {'alias': 'specialtyschools', 'title': 'Specialty Schools'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",4.3,"{'latitude': 37.77585, 'longitude': -122.41382}",[],Free/Unknown,"{'address1': '145 9th St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94103', 'country': 'US', 'state': 'CA', 'display_address': ['145 9th St', 'San Francisco, CA 94103']}",14155031972.0,(415) 503-1972,2590.604142908051
1422,2727,Arts & Entertainment,cinemas,AAqVREO7XWFtNcvZR6AtIA,dolby-theatre-san-francisco,Dolby Theatre,https://s3-media4.fl.yelpcdn.com/bphoto/WwOWXQ2agn8Sz2Nw4DmY_g/o.jpg,False,https://www.yelp.com/biz/dolby-theatre-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,6,"[{'alias': 'movietheaters', 'title': 'Cinema'}]",4.0,"{'latitude': 37.7775230407715, 'longitude': -122.415428161621}",[],Free/Unknown,"{'address1': '1275 Market St', 'address2': '', 'address3': None, 'city': 'San Francisco', 'zip_code': '94103', 'country': 'US', 'state': 'CA', 'display_address': ['1275 Market St', 'San Francisco, CA 94103']}",14155580200.0,(415) 558-0200,2594.919482770009
1423,2728,Arts & Entertainment,cinemas,rwu2h9V6zXUTmn7-eCVCUg,opera-plaza-cinema-san-francisco-2,Opera Plaza Cinema,https://s3-media3.fl.yelpcdn.com/bphoto/6WH7h-5_NsSQC0XBkTviHA/o.jpg,False,https://www.yelp.com/biz/opera-plaza-cinema-san-francisco-2?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,162,"[{'alias': 'movietheaters', 'title': 'Cinema'}]",3.8,"{'latitude': 37.7817361329732, 'longitude': -122.42166723374596}",[],Free/Unknown,"{'address1': '601 Van Ness Ave', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94102', 'country': 'US', 'state': 'CA', 'display_address': ['601 Van Ness Ave', 'San Francisco, CA 94102']}",14157710183.0,(415) 771-0183,2656.27897899476
1424,2729,Arts & Entertainment,cinemas,2JIMTXi0-qwX8j6CP-6Hpg,design-and-architecture-films-showcase-san-francisco,Design & Architecture Films Showcase,https://s3-media1.fl.yelpcdn.com/bphoto/Id-XzZhmTUEcf-iV7UbnWQ/o.jpg,False,https://www.yelp.com/biz/design-and-architecture-films-showcase-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,1,"[{'alias': 'movietheaters', 'title': 'Cinema'}]",5.0,"{'latitude': 37.7726402, 'longitude': -122.4099154}",[],Free/Unknown,"{'address1': '701 Mission St', 'address2': '', 'address3': 'Yerba Buena Center for the Arts', 'city': 'San Francisco', 'zip_code': '94103', 'country': 'US', 'state': 'CA', 'display_address': ['701 Mission St', 'Yerba Buena Center for the Arts', 'San Francisco, CA 94103']}",14159782787.0,(415) 978-2787,2672.7013543084
1425,2730,Arts & Entertainment,cinemas,O7HdPG1c8G0IB3GZc4V2zg,amc-kabuki-8-san-francisco,AMC Kabuki 8,https://s3-media1.fl.yelpcdn.com/bphoto/qp_i9fdijg4nRpySCytLcA/o.jpg,False,https://www.yelp.com/biz/amc-kabuki-8-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,2248,"[{'alias': 'movietheaters', 'title': 'Cinema'}]",3.4,"{'latitude': 37.785008, 'longitude': -122.432585}",[],Free/Unknown,"{'address1': '1881 Post St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94115', 'country': 'US', 'state': 'CA', 'display_address': ['1881 Post St', 'San Francisco, CA 94115']}",14153463243.0,(415) 346-3243,2702.1589396730787
1426,2731,Arts & Entertainment,cinemas,Zylxg7BVPeBQaRDUp3YgAw,cinema-club-san-francisco-san-francisco,Cinema Club San Francisco,,False,https://www.yelp.com/biz/cinema-club-san-francisco-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,2,"[{'alias': 'movietheaters', 'title': 'Cinema'}]",4.5,"{'latitude': 37.78492, 'longitude': -122.43229}",[],Free/Unknown,"{'address1': '1881 Post St', 'address2': '', 'address3': 'Sundance Kabuki Cinema', 'city': 'San Francisco', 'zip_code': '94115', 'country': 'US', 'state': 'CA', 'display_address': ['1881 Post St', 'Sundance Kabuki Cinema', 'San Francisco, CA 94115']}",12026793456.0,(202) 679-3456,2708.900866794904
1427,2732,Arts & Entertainment,cinemas,iBzlnThmKlarrOE0SwR08Q,sf-film-society-cinema-san-francisco,SF Film Society Cinema,https://s3-media4.fl.yelpcdn.com/bphoto/1drd8qFo3BxE_vr7_RLHtQ/o.jpg,False,https://www.yelp.com/biz/sf-film-society-cinema-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,11,"[{'alias': 'movietheaters', 'title': 'Cinema'}]",4.3,"{'latitude': 37.785756, 'longitude': -122.430597}",[],Free/Unknown,"{'address1': '1746 Post St', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94115', 'country': 'US', 'state': 'CA', 'display_address': ['1746 Post St', 'San Francisco, CA 94115']}",14155258600.0,(415) 525-8600,2811.3472406150886
1428,2733,Arts & Entertainment,cinemas,95etpppIPqavGFSMNOx_pg,new-people-cinema-san-francisco,New People Cinema,https://s3-media3.fl.yelpcdn.com/bphoto/ZpUj5l1xXAUkGDNdbNjjNQ/o.jpg,False,https://www.yelp.com/biz/new-people-cinema-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,43,"[{'alias': 'movietheaters', 'title': 'Cinema'}]",4.3,"{'latitude': 37.785766, 'longitude': -122.43063}",[],Free/Unknown,"{'address1': '1746 Post St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94115', 'country': 'US', 'state': 'CA', 'display_address': ['1746 Post St', 'San Francisco, CA 94115']}",14155258600.0,(415) 525-8600,2811.9116007553125
1429,2734,Arts & Entertainment,cinemas,AJcONf9AHjhoxRC1PJSHaQ,american-conservatory-theatre-the-costume-shop-san-francisco,American Conservatory Theatre - The Costume Shop,https://s3-media3.fl.yelpcdn.com/bphoto/nRJN2P1HvHcz8atHig6IZw/o.jpg,False,https://www.yelp.com/biz/american-conservatory-theatre-the-costume-shop-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,1,"[{'alias': 'movietheaters', 'title': 'Cinema'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",5.0,"{'latitude': 37.7798615, 'longitude': -122.41259}",[],Free/Unknown,"{'address1': '1117 Market St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94103', 'country': 'US', 'state': 'CA', 'display_address': ['1117 Market St', 'San Francisco, CA 94103']}",,,2970.2728130905152
1430,2735,Arts & Entertainment,cinemas,yzeNbe7olr4G-eeNAjhtmA,san-francisco-neighborhood-theater-foundation-san-francisco,San Francisco Neighborhood Theater Foundation,https://s3-media1.fl.yelpcdn.com/bphoto/Ot2pawOAuoisjfTzoy8cBw/o.jpg,False,https://www.yelp.com/biz/san-francisco-neighborhood-theater-foundation-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,8,"[{'alias': 'movietheaters', 'title': 'Cinema'}]",4.8,"{'latitude': 37.7859954833984, 'longitude': -122.434875488281}",[],Free/Unknown,"{'address1': '', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94115', 'country': 'US', 'state': 'CA', 'display_address': ['San Francisco, CA 94115']}",14154653456.0,(415) 465-3456,2990.00507360789
1431,2736,Arts & Entertainment,cinemas,kwDKGepDbd2TXupL0cSvHg,the-vogue-theatre-san-francisco,The Vogue Theatre,https://s3-media1.fl.yelpcdn.com/bphoto/N6jX_avk_CpFKnVHxbHzMg/o.jpg,False,https://www.yelp.com/biz/the-vogue-theatre-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,92,"[{'alias': 'movietheaters', 'title': 'Cinema'}]",3.9,"{'latitude': 37.7884521484375, 'longitude': -122.446723937988}",[],Free/Unknown,"{'address1': '3290 Sacramento St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94115', 'country': 'US', 'state': 'CA', 'display_address': ['3290 Sacramento St', 'San Francisco, CA 94115']}",14153462228.0,(415) 346-2228,3195.638965665979
1432,2737,Arts & Entertainment,cinemas,ilNB0fJtBuekS7sIrdwGtg,international-latino-film-society-san-francisco,International Latino Film Society,https://s3-media2.fl.yelpcdn.com/bphoto/yZC981pO86FOr11Rxp9qWg/o.jpg,False,https://www.yelp.com/biz/international-latino-film-society-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,1,"[{'alias': 'movietheaters', 'title': 'Cinema'}]",5.0,"{'latitude': 37.77887, 'longitude': -122.40536}",[],Free/Unknown,"{'address1': '984 Folsom St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94107', 'country': 'US', 'state': 'CA', 'display_address': ['984 Folsom St', 'San Francisco, CA 94107']}",14155135308.0,(415) 513-5308,3380.9251845534677
1433,2738,Arts & Entertainment,cinemas,w4nFBmMCdxEhdbrM0qs-oA,bay-area-film-mixer-san-francisco,Bay Area Film Mixer,https://s3-media3.fl.yelpcdn.com/bphoto/aQvHj11VcxLsoAcNYo1qbg/o.jpg,False,https://www.yelp.com/biz/bay-area-film-mixer-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,1,"[{'alias': 'videofilmproductions', 'title': 'Video/Film Production'}, {'alias': 'movietheaters', 'title': 'Cinema'}]",5.0,"{'latitude': 37.78393, 'longitude': -122.41066}",[],Free/Unknown,"{'address1': '144 Taylor St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94102', 'country': 'US', 'state': 'CA', 'display_address': ['144 Taylor St', 'San Francisco, CA 94102']}",14156971361.0,(415) 697-1361,3417.804966691307
1434,2739,Arts & Entertainment,cinemas,fVVMh5mZxFJr7rvsbtNUUg,custom-made-theatre-company-san-francisco-2,Custom Made Theatre Company,https://s3-media4.fl.yelpcdn.com/bphoto/jrSmZ7DRXwGFp2ntV25Ksg/o.jpg,False,https://www.yelp.com/biz/custom-made-theatre-company-san-francisco-2?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,16,"[{'alias': 'theater', 'title': 'Performing Arts'}, {'alias': 'movietheaters', 'title': 'Cinema'}]",4.7,"{'latitude': 37.78752738011128, 'longitude': -122.40973330882944}",[],Free/Unknown,"{'address1': '414 Mason St', 'address2': 'Ste 601', 'address3': '', 'city': 'San Francisco', 'zip_code': '94102', 'country': 'US', 'state': 'CA', 'display_address': ['414 Mason St', 'Ste 601', 'San Francisco, CA 94102']}",14157982682.0,(415) 798-2682,3778.843010305705
1435,2740,Arts & Entertainment,cinemas,7zsGWWRVpaex_pI4Z5WRTA,amc-metreon-16-san-francisco-2,AMC Metreon 16,https://s3-media2.fl.yelpcdn.com/bphoto/CF0Btx0GuCP2Jw_FuHINdw/o.jpg,False,https://www.yelp.com/biz/amc-metreon-16-san-francisco-2?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,339,"[{'alias': 'movietheaters', 'title': 'Cinema'}]",3.2,"{'latitude': 37.784217, 'longitude': -122.403205}",[],Free/Unknown,"{'address1': '135 Fourth St', 'address2': 'Ste 3000', 'address3': None, 'city': 'San Francisco', 'zip_code': '94103', 'country': 'US', 'state': 'CA', 'display_address': ['135 Fourth St', 'Ste 3000', 'San Francisco, CA 94103']}",14153696207.0,(415) 369-6207,3904.238430893464
1436,2741,Arts & Entertainment,cinemas,GSFaTckZN9oNZhgy9tPsng,movies-in-mccoppin-square-san-francisco,Movies in McCoppin Square,https://s3-media4.fl.yelpcdn.com/bphoto/vH3JcRBHlg93crrR3rYG9Q/o.jpg,False,https://www.yelp.com/biz/movies-in-mccoppin-square-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,2,"[{'alias': 'outdoormovies', 'title': 'Outdoor Movies'}]",4.5,"{'latitude': 37.742855, 'longitude': -122.479945}",[],Free/Unknown,"{'address1': 'Taraval And 23rd Ave', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94116', 'country': 'US', 'state': 'CA', 'display_address': ['Taraval And 23rd Ave', 'San Francisco, CA 94116']}",,,4322.272395686617
1437,2742,Arts & Entertainment,cinemas,pdKn4Nux26ixvDRILDtEKg,marina-theatre-san-francisco,Marina Theatre,https://s3-media2.fl.yelpcdn.com/bphoto/Xp7F3GzsoCXihfC1YefNYg/o.jpg,False,https://www.yelp.com/biz/marina-theatre-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,101,"[{'alias': 'movietheaters', 'title': 'Cinema'}]",3.7,"{'latitude': 37.8002433776855, 'longitude': -122.438507080078}",[],Free/Unknown,"{'address1': '2141 Chestnut St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94123', 'country': 'US', 'state': 'CA', 'display_address': ['2141 Chestnut St', 'San Francisco, CA 94123']}",14153451323.0,(415) 345-1323,4381.770815433555
1438,2743,Arts & Entertainment,cinemas,E6UOsIzFkwP1zhJjv47Iaw,presidio-theatre-san-francisco,Presidio Theatre,https://s3-media2.fl.yelpcdn.com/bphoto/6AG4wU9-3Z7qOG-3iRziuQ/o.jpg,False,https://www.yelp.com/biz/presidio-theatre-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,182,"[{'alias': 'movietheaters', 'title': 'Cinema'}]",3.0,"{'latitude': 37.8003768920898, 'longitude': -122.441970825195}",[],Free/Unknown,"{'address1': '2340 Chestnut St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94123', 'country': 'US', 'state': 'CA', 'display_address': ['2340 Chestnut St', 'San Francisco, CA 94123']}",14157762388.0,(415) 776-2388,4419.134290630148
1439,2744,Arts & Entertainment,cinemas,ZaNu7sB2nl0seM-69jjhHA,movie-night-at-the-yard-san-francisco,Movie Night at The Yard,,False,https://www.yelp.com/biz/movie-night-at-the-yard-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,2,"[{'alias': 'outdoormovies', 'title': 'Outdoor Movies'}]",3.5,"{'latitude': 37.776281, 'longitude': -122.3900846}",[],Free/Unknown,"{'address1': '100 Terry A Francois Blvd', 'address2': '', 'address3': None, 'city': 'San Francisco', 'zip_code': '94158', 'country': 'US', 'state': 'CA', 'display_address': ['100 Terry A Francois Blvd', 'San Francisco, CA 94158']}",14158638350.0,(415) 863-8350,4419.563917494702
1440,2745,Arts & Entertainment,cinemas,S1t4vZxeDRuLSU-ns7p9VA,queer-women-of-color-film-festival-san-francisco,Queer Women Of Color Film Festival,https://s3-media2.fl.yelpcdn.com/bphoto/EegEULbC3qoMA-FaEjivtA/o.jpg,False,https://www.yelp.com/biz/queer-women-of-color-film-festival-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,1,"[{'alias': 'videofilmproductions', 'title': 'Video/Film Production'}, {'alias': 'movietheaters', 'title': 'Cinema'}]",5.0,"{'latitude': 37.8001489, 'longitude': -122.4519874}",[],Free/Unknown,"{'address1': '1014 Torney Ave', 'address2': 'Ste 111', 'address3': '', 'city': 'San Francisco', 'zip_code': '94129', 'country': 'US', 'state': 'CA', 'display_address': ['1014 Torney Ave', 'Ste 111', 'San Francisco, CA 94129']}",14157520868.0,(415) 752-0868,4573.044392116709
1441,2746,Arts & Entertainment,cinemas,oY8-0WCiT0dCkBjqIM8qgQ,far-films-screenwriters-bootcamp-san-francisco,FAR Films Screenwriters Bootcamp,https://s3-media3.fl.yelpcdn.com/bphoto/900ASLZxnatC_NYkuO6YKA/o.jpg,False,https://www.yelp.com/biz/far-films-screenwriters-bootcamp-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,9,"[{'alias': 'adultedu', 'title': 'Adult Education'}, {'alias': 'movietheaters', 'title': 'Cinema'}]",5.0,"{'latitude': 37.79169, 'longitude': -122.40099}",[],Free/Unknown,"{'address1': '155 Sansome St', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94104', 'country': 'US', 'state': 'CA', 'display_address': ['155 Sansome St', 'San Francisco, CA 94104']}",16502720412.0,(650) 272-0412,4610.880041309704
1442,2747,Arts & Entertainment,cinemas,Vc9rYMJoekd9HaJHObk72g,4-star-theater-san-francisco,4 Star Theater,https://s3-media2.fl.yelpcdn.com/bphoto/zGkDPrrVvCgDRZUesI3cAg/o.jpg,False,https://www.yelp.com/biz/4-star-theater-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,12,"[{'alias': 'movietheaters', 'title': 'Cinema'}]",4.6,"{'latitude': 37.78224216705026, 'longitude': -122.4829315021634}",[],Free/Unknown,"{'address1': '2200 Clement St', 'address2': '', 'address3': None, 'city': 'San Francisco', 'zip_code': '94121', 'country': 'US', 'state': 'CA', 'display_address': ['2200 Clement St', 'San Francisco, CA 94121']}",14153099240.0,(415) 309-9240,4724.97351168762
1443,2748,Arts & Entertainment,cinemas,bZNPVBH5NIa2lFXnHeGuLw,delancey-street-screening-room-san-francisco,Delancey Street Screening Room,https://s3-media3.fl.yelpcdn.com/bphoto/r63jZOiaaq-95NTrGUWZsw/o.jpg,False,https://www.yelp.com/biz/delancey-street-screening-room-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,15,"[{'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'movietheaters', 'title': 'Cinema'}]",4.0,"{'latitude': 37.7834854125977, 'longitude': -122.388893127441}",[],Free/Unknown,"{'address1': '600 The Embarcadero', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94107', 'country': 'US', 'state': 'CA', 'display_address': ['600 The Embarcadero', 'San Francisco, CA 94107']}",14155125153.0,(415) 512-5153,4949.550916199139
1444,2749,Arts & Entertainment,cinemas,Ao2KEFYW_lojjrqM0pykAQ,regal-stonestown-galleria-san-francisco-2,Regal Stonestown Galleria,https://s3-media4.fl.yelpcdn.com/bphoto/pMoNBUpkPY0seGAPb8QVkQ/o.jpg,False,https://www.yelp.com/biz/regal-stonestown-galleria-san-francisco-2?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,134,"[{'alias': 'movietheaters', 'title': 'Cinema'}]",3.8,"{'latitude': 37.72901646535197, 'longitude': -122.4764153666137}",[],Free/Unknown,"{'address1': '3251 20th Ave', 'address2': '', 'address3': None, 'city': 'San Francisco', 'zip_code': '94132', 'country': 'US', 'state': 'CA', 'display_address': ['3251 20th Ave', 'San Francisco, CA 94132']}",18444627342.0,(844) 462-7342,4991.856829914038
