,Category,Subcategory,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
2672,Arts & Entertainment,galleries,Tk3zOLeG6olA_IpQC6GvAQ,mitre-box-san-francisco,Mitre Box,https://s3-media2.fl.yelpcdn.com/bphoto/hn8TY60UvZS65excrkouEA/o.jpg,False,https://www.yelp.com/biz/mitre-box-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,19,"[{'alias': 'framing', 'title': 'Framing'}]",4.6,"{'latitude': 37.7514608, 'longitude': -122.4336008}",[],$$,"{'address1': '4082 24th St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94114', 'country': 'US', 'state': 'CA', 'display_address': ['4082 24th St', 'San Francisco, CA 94114']}",+14158242272,(415) 824-2272,1069.60505043311
2674,Arts & Entertainment,galleries,7CBpy6LzlUxBQcT1CO2a2g,creativity-explored-san-francisco,Creativity Explored,https://s3-media1.fl.yelpcdn.com/bphoto/7hAVUiMqs554iEoEt4Z2zg/o.jpg,False,https://www.yelp.com/biz/creativity-explored-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,47,"[{'alias': 'galleries', 'title': 'Art Galleries'}, {'alias': 'nonprofit', 'title': 'Community Service/Non-Profit'}, {'alias': 'arttours', 'title': 'Art Tours'}]",4.9,"{'latitude': 37.7646, 'longitude': -122.42488}",[],$$,"{'address1': '3245 16th St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94103', 'country': 'US', 'state': 'CA', 'display_address': ['3245 16th St', 'San Francisco, CA 94103']}",+14158632108,(415) 863-2108,1075.435926738861
2676,Arts & Entertainment,galleries,op1dixF_4392IsLTzHW7CQ,66-balmy-gallery-san-francisco,66 Balmy Gallery,https://s3-media1.fl.yelpcdn.com/bphoto/4-ZmvI9z5QW4FFPMJZU-ag/o.jpg,False,https://www.yelp.com/biz/66-balmy-gallery-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,1,"[{'alias': 'galleries', 'title': 'Art Galleries'}]",3.0,"{'latitude': 37.76176, 'longitude': -122.42363}",[],,"{'address1': '591 Guerrero St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94110', 'country': 'US', 'state': 'CA', 'display_address': ['591 Guerrero St', 'San Francisco, CA 94110']}",+14155220502,(415) 522-0502,1127.529294179676
2677,Arts & Entertainment,galleries,evkiSJ0TddAvRLMJioLoOg,when-modern-was-san-francisco,When Modern Was,https://s3-media1.fl.yelpcdn.com/bphoto/E7D2jBm_cPUEdeUJ94wn_w/o.jpg,False,https://www.yelp.com/biz/when-modern-was-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,36,"[{'alias': 'homedecor', 'title': 'Home Decor'}]",4.3,"{'latitude': 37.7513344, 'longitude': -122.4320592}",[],$$,"{'address1': '4001 24th St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94114', 'country': 'US', 'state': 'CA', 'display_address': ['4001 24th St', 'San Francisco, CA 94114']}",+14159709030,(415) 970-9030,1131.3735334508094
2678,Arts & Entertainment,galleries,9nN-N3mI_bl6xefu0dmAZg,the-apothecarium-san-francisco-4,The Apothecarium,https://s3-media1.fl.yelpcdn.com/bphoto/t3xElHCwG1EgkOJH7jSQkw/o.jpg,False,https://www.yelp.com/biz/the-apothecarium-san-francisco-4?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,333,"[{'alias': 'cannabis_clinics', 'title': 'Cannabis Clinics'}, {'alias': 'cannabisdispensaries', 'title': 'Cannabis Dispensaries'}]",4.0,"{'latitude': 37.7683541, 'longitude': -122.4275647}",[],,"{'address1': '2029 Market St', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94114', 'country': 'US', 'state': 'CA', 'display_address': ['2029 Market St', 'San Francisco, CA 94114']}",+14155002620,(415) 500-2620,1138.7527140373918
2679,Arts & Entertainment,galleries,pXWhfYzBVMNbBurNA9gWfQ,chopinliszt-piano-studio-san-francisco,ChopinLiszt Piano Studio,https://s3-media4.fl.yelpcdn.com/bphoto/A-G7o-nO0j5oieyThZwmiw/o.jpg,False,https://www.yelp.com/biz/chopinliszt-piano-studio-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,6,"[{'alias': 'musicalinstrumentsandteachers', 'title': 'Musical Instruments & Teachers'}, {'alias': 'theater', 'title': 'Performing Arts'}]",5.0,"{'latitude': 37.7701, 'longitude': -122.42959}",[],,"{'address1': '273 Hermann Street', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94117', 'country': 'US', 'state': 'CA', 'display_address': ['273 Hermann Street', 'San Francisco, CA 94117']}",+14153741652,(415) 374-1652,1187.6857495130698
2680,Arts & Entertainment,galleries,sCjqwUeXx4QVEYdaIHFrpg,sour-cherry-comics-san-francisco,Sour Cherry Comics,https://s3-media2.fl.yelpcdn.com/bphoto/ghMQLn8HfjrHVnoAhcM1gg/o.jpg,False,https://www.yelp.com/biz/sour-cherry-comics-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,12,"[{'alias': 'comicbooks', 'title': 'Comic Books'}]",5.0,"{'latitude': 37.7647, 'longitude': -122.42372}",[],,"{'address1': '3187 16th St', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94103', 'country': 'US', 'state': 'CA', 'display_address': ['3187 16th St', 'San Francisco, CA 94103']}",+14157803513,(415) 780-3513,1187.7726354868917
2682,Arts & Entertainment,galleries,TXA5Ins6RjyTONKOk9So8g,the-skullz-press-san-francisco,The Skullz Press,,False,https://www.yelp.com/biz/the-skullz-press-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,2,"[{'alias': 'galleries', 'title': 'Art Galleries'}]",4.0,"{'latitude': 37.7715513110161, 'longitude': -122.437039241195}",[],$$$,"{'address1': '260 Divisadero St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94117', 'country': 'US', 'state': 'CA', 'display_address': ['260 Divisadero St', 'San Francisco, CA 94117']}",,,1193.4022529434353
2683,Arts & Entertainment,galleries,_BCFPWlQFTHtucJVqAl5xQ,wave-collective-space-san-francisco,Wave Collective Space,https://s3-media4.fl.yelpcdn.com/bphoto/fL2axiZohmSO_VTMAa_mNA/o.jpg,False,https://www.yelp.com/biz/wave-collective-space-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,1,"[{'alias': 'galleries', 'title': 'Art Galleries'}]",5.0,"{'latitude': 37.77160183295205, 'longitude': -122.43311382738032}",[],,"{'address1': '663 Haight St', 'address2': '', 'address3': None, 'city': 'San Francisco', 'zip_code': '94117', 'country': 'US', 'state': 'CA', 'display_address': ['663 Haight St', 'San Francisco, CA 94117']}",,,1225.595371914472
2685,Arts & Entertainment,galleries,8krqAg43jlOKCe96WwR_5A,art-walk-sf-san-francisco-2,Art Walk SF,https://s3-media2.fl.yelpcdn.com/bphoto/fdFzuqLBkeaatAojI3Qq4g/o.jpg,False,https://www.yelp.com/biz/art-walk-sf-san-francisco-2?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,1,"[{'alias': 'galleries', 'title': 'Art Galleries'}]",4.0,"{'latitude': 37.7704388, 'longitude': -122.4436734}",[],,"{'address1': None, 'address2': None, 'address3': None, 'city': 'San Francisco', 'zip_code': '94117', 'country': 'US', 'state': 'CA', 'display_address': ['San Francisco, CA 94117']}",,,1236.380119505732
2686,Arts & Entertainment,galleries,6-7IHs-1kjRWrEK-vjt5Ew,idle-hand-tattoo-san-francisco,Idle Hand Tattoo,https://s3-media4.fl.yelpcdn.com/bphoto/ZHjfAcTdS-V1aD8skbv6dA/o.jpg,False,https://www.yelp.com/biz/idle-hand-tattoo-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,131,"[{'alias': 'tattoo', 'title': 'Tattoo'}]",4.6,"{'latitude': 37.77183, 'longitude': -122.43161}",[],$$,"{'address1': '575 Haight St', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94117', 'country': 'US', 'state': 'CA', 'display_address': ['575 Haight St', 'San Francisco, CA 94117']}",+14155524353,(415) 552-4353,1279.597780300322
2687,Arts & Entertainment,galleries,pkGkgH4mHcCPIKIMuQaRLQ,incline-gallery-san-francisco,Incline Gallery,https://s3-media1.fl.yelpcdn.com/bphoto/xhekfnkBrcSlmrHnf6iudw/o.jpg,False,https://www.yelp.com/biz/incline-gallery-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,8,"[{'alias': 'galleries', 'title': 'Art Galleries'}]",4.6,"{'latitude': 37.76066, 'longitude': -122.42167}",[],$$$,"{'address1': '766 Valencia St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94110', 'country': 'US', 'state': 'CA', 'display_address': ['766 Valencia St', 'San Francisco, CA 94110']}",,,1285.3689026142704
2688,Arts & Entertainment,galleries,KLVm0JF9yemMDaaQiRGIlw,valencia-street-vintage-san-francisco-2,Valencia Street Vintage,https://s3-media1.fl.yelpcdn.com/bphoto/OJcTBWV-oHS6LqZ3EEBoaQ/o.jpg,False,https://www.yelp.com/biz/valencia-street-vintage-san-francisco-2?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,2,"[{'alias': 'vintage', 'title': 'Used, Vintage & Consignment'}]",5.0,"{'latitude': 37.761386572456026, 'longitude': -122.4217955}",[],,"{'address1': '714 Valencia St', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94110', 'country': 'US', 'state': 'CA', 'display_address': ['714 Valencia St', 'San Francisco, CA 94110']}",+15153148008,(515) 314-8008,1289.1255980706171
2689,Arts & Entertainment,galleries,hTj0wBHte_pprr975r8Nrg,the-drawing-room-annex-san-francisco,The Drawing Room Annex,https://s3-media2.fl.yelpcdn.com/bphoto/ufaYkooImglvGlJh8bgSQA/o.jpg,False,https://www.yelp.com/biz/the-drawing-room-annex-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,2,"[{'alias': 'galleries', 'title': 'Art Galleries'}]",5.0,"{'latitude': 37.76054136083825, 'longitude': -122.4217876186428}",[],,"{'address1': '780 Valencia St', 'address2': '', 'address3': None, 'city': 'San Francisco', 'zip_code': '94110', 'country': 'US', 'state': 'CA', 'display_address': ['780 Valencia St', 'San Francisco, CA 94110']}",,,1289.301849801258
2692,Arts & Entertainment,galleries,zbeFaHf5kOrdO0xOJN3cLQ,paxton-gate-san-francisco,Paxton Gate,https://s3-media2.fl.yelpcdn.com/bphoto/iaoEvCegs5rVN9od_rWtQA/o.jpg,False,https://www.yelp.com/biz/paxton-gate-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,494,"[{'alias': 'homedecor', 'title': 'Home Decor'}, {'alias': 'gardening', 'title': 'Nurseries & Gardening'}, {'alias': 'taxidermy', 'title': 'Taxidermy'}]",4.4,"{'latitude': 37.75961, 'longitude': -122.42169}",[],$$,"{'address1': '824 Valencia St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94110', 'country': 'US', 'state': 'CA', 'display_address': ['824 Valencia St', 'San Francisco, CA 94110']}",+14158241872,(415) 824-1872,1306.367195205332
2694,Arts & Entertainment,galleries,CI6VWFeFVwlWW00N-em0_A,fifty24sf-gallery-san-francisco,FIFTY24SF Gallery,https://s3-media1.fl.yelpcdn.com/bphoto/bY2yrdShuU4U3CFQav3fAw/o.jpg,False,https://www.yelp.com/biz/fifty24sf-gallery-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,13,"[{'alias': 'galleries', 'title': 'Art Galleries'}]",4.2,"{'latitude': 37.7714889496565, 'longitude': -122.430253252387}",[],$$,"{'address1': '218 Fillmore St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94117', 'country': 'US', 'state': 'CA', 'display_address': ['218 Fillmore St', 'San Francisco, CA 94117']}",+14158611960,(415) 861-1960,1315.960496133217
2696,Arts & Entertainment,galleries,XXBs_jkvlOnNitWtxJXWLA,cookin-recycled-gourmet-appurtenances-san-francisco,Cookin': Recycled Gourmet Appurtenances,https://s3-media3.fl.yelpcdn.com/bphoto/TS7AkG35XY5a51PLsChHxA/o.jpg,False,https://www.yelp.com/biz/cookin-recycled-gourmet-appurtenances-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,208,"[{'alias': 'kitchenandbath', 'title': 'Kitchen & Bath'}]",3.3,"{'latitude': 37.7727546691895, 'longitude': -122.437622070312}",[],$$$,"{'address1': '339 Divisadero St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94117', 'country': 'US', 'state': 'CA', 'display_address': ['339 Divisadero St', 'San Francisco, CA 94117']}",+14158611854,(415) 861-1854,1321.0881816616754
2697,Arts & Entertainment,galleries,iHBDudHzwFF_dGsaljTiMA,love-on-haight-san-francisco,Love On Haight,https://s3-media4.fl.yelpcdn.com/bphoto/qBhh4XfpzkKfpnD_Fd37sA/o.jpg,False,https://www.yelp.com/biz/love-on-haight-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,47,"[{'alias': 'womenscloth', 'title': ""Women's Clothing""}, {'alias': 'menscloth', 'title': ""Men's Clothing""}]",4.3,"{'latitude': 37.7703395, 'longitude': -122.4454134}",[],$$,"{'address1': '1400 Haight St', 'address2': '', 'address3': None, 'city': 'San Francisco', 'zip_code': '94117', 'country': 'US', 'state': 'CA', 'display_address': ['1400 Haight St', 'San Francisco, CA 94117']}",+14158171027,(415) 817-1027,1326.2432815195943
2698,Arts & Entertainment,galleries,Y-mUL2Xs-tRRXTQBbFf28Q,amaru-gallery-san-francisco,Amaru Gallery,,False,https://www.yelp.com/biz/amaru-gallery-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,2,"[{'alias': 'galleries', 'title': 'Art Galleries'}]",4.0,"{'latitude': 37.76466, 'longitude': -122.42215}",[],,"{'address1': '510 Valencia St', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94110', 'country': 'US', 'state': 'CA', 'display_address': ['510 Valencia St', 'San Francisco, CA 94110']}",+14155523787,(415) 552-3787,1326.2469639050696
2699,Arts & Entertainment,galleries,Thboo9dY1aFqOo4xHb6euA,de-angelis-san-francisco-2,De Angelis,https://s3-media2.fl.yelpcdn.com/bphoto/ipjoFdZ_kb-gVhtCbKgCNA/o.jpg,False,https://www.yelp.com/biz/de-angelis-san-francisco-2?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,7,"[{'alias': 'antiques', 'title': 'Antiques'}, {'alias': 'furniture', 'title': 'Furniture Stores'}]",5.0,"{'latitude': 37.7637295, 'longitude': -122.4217732}",[],$$,"{'address1': '573 Valencia St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94110', 'country': 'US', 'state': 'CA', 'display_address': ['573 Valencia St', 'San Francisco, CA 94110']}",+14158619800,(415) 861-9800,1327.7586818438115
2703,Arts & Entertainment,cinemas,-4-L1lsnJNLbCH-tO23b8w,s-f-frozen-film-festival-san-francisco,S.F. Frozen Film Festival,https://s3-media1.fl.yelpcdn.com/bphoto/lQB2aTPHP5v7clGrIqeriQ/o.jpg,False,https://www.yelp.com/biz/s-f-frozen-film-festival-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,2,"[{'alias': 'movietheaters', 'title': 'Cinema'}]",5.0,"{'latitude': 37.7646217346191, 'longitude': -122.422416687012}",[],,"{'address1': '3117 16th St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94103', 'country': 'US', 'state': 'CA', 'display_address': ['3117 16th St', 'San Francisco, CA 94103']}",+14158461375,(415) 846-1375,1301.2156883654318
2705,Arts & Entertainment,cinemas,gQ-n3vkFrEW5LV5b7DjXig,talkies-comedy-san-francisco,Talkies Comedy,https://s3-media1.fl.yelpcdn.com/bphoto/WjIr98XKzOp2w-a1dY1Rzw/o.jpg,False,https://www.yelp.com/biz/talkies-comedy-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,1,"[{'alias': 'comedyclubs', 'title': 'Comedy Clubs'}, {'alias': 'theater', 'title': 'Performing Arts'}, {'alias': 'movietheaters', 'title': 'Cinema'}]",5.0,"{'latitude': 37.7646217346191, 'longitude': -122.422416687012}",[],$,"{'address1': '3117 16th St', 'address2': '', 'address3': None, 'city': 'San Francisco', 'zip_code': '94103', 'country': 'US', 'state': 'CA', 'display_address': ['3117 16th St', 'San Francisco, CA 94103']}",+14158631087,(415) 863-1087,1301.2156883654318
2707,Arts & Entertainment,cinemas,na4xQB_-dOM3BD5P7GN45w,the-movie-bus-san-francisco,The Movie Bus,,False,https://www.yelp.com/biz/the-movie-bus-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,1,"[{'alias': 'movietheaters', 'title': 'Cinema'}]",3.0,"{'latitude': 37.7592269, 'longitude': -122.4211567}",[],,"{'address1': '853 Valencia St', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94110', 'country': 'US', 'state': 'CA', 'display_address': ['853 Valencia St', 'San Francisco, CA 94110']}",,,1364.059389538988
2708,Arts & Entertainment,cinemas,QyxfQBbkAHjhx6R3GcUIsw,craig-balwins-other-cinema-san-francisco,Craig Balwin's Other Cinema,https://s3-media3.fl.yelpcdn.com/bphoto/P_jQenUxobOVTp8SXEjyIQ/o.jpg,False,https://www.yelp.com/biz/craig-balwins-other-cinema-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,1,"[{'alias': 'movietheaters', 'title': 'Cinema'}]",4.0,"{'latitude': 37.757106, 'longitude': -122.421471}",[],,"{'address1': '992 Valencia St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94110', 'country': 'US', 'state': 'CA', 'display_address': ['992 Valencia St', 'San Francisco, CA 94110']}",,,1382.470941023878
2716,Arts & Entertainment,cinemas,_OpaTEQ4xAc-XNOpkWmGZA,peephole-cinema-san-francisco-san-francisco,Peephole Cinema - San Francisco,https://s3-media2.fl.yelpcdn.com/bphoto/PlF960wxmalHhwf3_JznqQ/o.jpg,False,https://www.yelp.com/biz/peephole-cinema-san-francisco-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,2,"[{'alias': 'movietheaters', 'title': 'Cinema'}]",4.0,"{'latitude': 37.749235, 'longitude': -122.419913}",[],,"{'address1': '280 Orange Aly', 'address2': '', 'address3': None, 'city': 'San Francisco', 'zip_code': '94110', 'country': 'US', 'state': 'CA', 'display_address': ['280 Orange Aly', 'San Francisco, CA 94110']}",,,1947.3170951124507
2717,Arts & Entertainment,cinemas,YEr73CPXpaXRIQUSKJniew,proxy-san-francisco,PROXY,https://s3-media4.fl.yelpcdn.com/bphoto/9eKXI39Fc2iM30jgkQrVeQ/o.jpg,False,https://www.yelp.com/biz/proxy-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,9,"[{'alias': 'outdoormovies', 'title': 'Outdoor Movies'}]",4.4,"{'latitude': 37.7765627915266, 'longitude': -122.424106456913}",[],,"{'address1': '432 Octavia Blvd', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94102', 'country': 'US', 'state': 'CA', 'display_address': ['432 Octavia Blvd', 'San Francisco, CA 94102']}",+15106442400,(510) 644-2400,2051.855156978742
2719,Arts & Entertainment,cinemas,9B4MobBJeo58QcPP36cXpA,left-coast-films-san-francisco,Left Coast Films,,False,https://www.yelp.com/biz/left-coast-films-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,1,"[{'alias': 'movietheaters', 'title': 'Cinema'}]",1.0,"{'latitude': 37.7771186828613, 'longitude': -122.419639587402}",[],,"{'address1': '', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '', 'country': 'US', 'state': 'CA', 'display_address': ['San Francisco, CA']}",+14158249114,(415) 824-9114,2162.186714403771
2720,Arts & Entertainment,cinemas,PgiWQ2p_kZSUVBQHoJ1kJw,san-francisco-international-festival-of-short-films-san-francisco,San Francisco International Festival of Short Films,,False,https://www.yelp.com/biz/san-francisco-international-festival-of-short-films-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,1,"[{'alias': 'movietheaters', 'title': 'Cinema'}]",4.0,"{'latitude': None, 'longitude': None}",[],,"{'address1': '', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '', 'country': 'US', 'state': 'CA', 'display_address': ['San Francisco, CA']}",,,2162.186714403771
